basin,date,lat,lon,gear,sci_name,species,n
Calcasieu,2013-06-13,30.01139,-93.27,Gillnet,Cynoscion Nebulosus,Spotted Seatrout,1
Calcasieu,2013-07-23,30.01139,-93.27,Gillnet,Bagre Marinus,Gafftopsail Catfish,1
Calcasieu,2014-04-23,30.01139,-93.27,Gillnet,Pogonias Cromis,Black Drum,1
Calcasieu,2014-05-21,30.01139,-93.27,Gillnet,Pogonias Cromis,Black Drum,1
Calcasieu,2014-06-03,30.01139,-93.27,Gillnet,Micropogonias Undulatus,Atlantic Croaker,1
Calcasieu,2014-07-16,30.01139,-93.27,Gillnet,Peprilus Alepidotus,Harvestfish,1
Calcasieu,2015-01-14,30.01139,-93.27,Gillnet,Dorosoma Cepedianum,Gizzard Shad,1
Calcasieu,2015-03-11,30.01139,-93.27,Gillnet,Pogonias Cromis,Black Drum,4
Calcasieu,2015-04-21,30.01139,-93.27,Gillnet,Cynoscion Nebulosus,Spotted Seatrout,1
Calcasieu,2015-04-21,30.01139,-93.27,Gillnet,Mugil Cephalus,Striped Mullet,1
Calcasieu,2015-04-21,30.01139,-93.27,Gillnet,Pogonias Cromis,Black Drum,4
Calcasieu,2015-06-22,30.01139,-93.27,Gillnet,Paralichthys Lethostigma,Southern Flounder,1
Calcasieu,2015-07-15,30.01139,-93.27,Gillnet,Callinectes Sapidus,Blue Crab,4
Calcasieu,2015-07-15,30.01139,-93.27,Gillnet,Micropogonias Undulatus,Atlantic Croaker,9
Calcasieu,2015-08-24,30.01139,-93.27,Gillnet,Bagre Marinus,Gafftopsail Catfish,1
Calcasieu,2015-08-24,30.01139,-93.27,Gillnet,Pogonias Cromis,Black Drum,1
Calcasieu,2015-09-14,30.01139,-93.27,Gillnet,Bagre Marinus,Gafftopsail Catfish,1
Calcasieu,2015-11-09,30.01139,-93.27,Gillnet,Archosargus Probatocephalus,Sheepshead,1
Calcasieu,2016-04-05,30.01139,-93.27,Gillnet,Cynoscion Nebulosus,Spotted Seatrout,4
Calcasieu,2016-06-07,30.01139,-93.27,Gillnet,Bagre Marinus,Gafftopsail Catfish,1
Calcasieu,2016-06-07,30.01139,-93.27,Gillnet,Pogonias Cromis,Black Drum,1
Calcasieu,2017-01-09,30.01139,-93.27,Gillnet,Dorosoma Cepedianum,Gizzard Shad,13
Calcasieu,2017-07-17,30.01139,-93.27,Gillnet,Callinectes Sapidus,Blue Crab,1
Calcasieu,2018-06-27,30.01139,-93.27,Gillnet,Bagre Marinus,Gafftopsail Catfish,4
Calcasieu,2018-07-17,30.01139,-93.27,Gillnet,Arius Felis,Sea Catfish,3
Calcasieu,2018-07-17,30.01139,-93.27,Gillnet,Brevoortia Patronus,Gulf Menhaden,9
Calcasieu,2018-07-17,30.01139,-93.27,Gillnet,Elops Saurus,Ladyfish,1
Calcasieu,2018-07-17,30.01139,-93.27,Gillnet,Micropogonias Undulatus,Atlantic Croaker,4
Calcasieu,2018-07-17,30.01139,-93.27,Gillnet,Mugil Cephalus,Striped Mullet,1
Calcasieu,2018-07-17,30.01139,-93.27,Gillnet,Penaeus Setiferus,White Shrimp,1
Calcasieu,2018-12-03,30.01139,-93.27,Gillnet,Pogonias Cromis,Black Drum,9
